sio2,tio2,al2o3,feo,fe2o3,mno,na2o,k2o,mgo,cao,p2o5,h2o,d,Author,Year
0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,60.0,0.0,2.8399999141693115,Karabulut M.,2001
55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,2.859999895095825,Siligardi C.,2001
65.0,0.0,10.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,2.470000028610229,Nakashima T.,2001
65.0,0.0,10.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,2.450000047683716,Nakashima T.,2001
69.7,7.05,0.0,0.0,0.0,0.0,23.25,0.0,0.0,0.0,0.0,0.0,2.539999961853028,Abd El-Shafi N.,1997
69.41,7.4,0.0,0.0,0.0,0.0,13.91,9.28,0.0,0.0,0.0,0.0,2.492000102996826,Abd El-Shafi N.,1997
69.31,7.57,0.0,0.0,0.0,0.0,9.26,13.86,0.0,0.0,0.0,0.0,2.4649999141693115,Abd El-Shafi N.,1997
69.23,7.74,0.0,0.0,0.0,0.0,4.59,18.44,0.0,0.0,0.0,0.0,2.4179999828338623,Abd El-Shafi N.,1997
69.08,7.91,0.0,0.0,0.0,0.0,0.0,23.01,0.0,0.0,0.0,0.0,2.4600000381469727,Abd El-Shafi N.,1997
73.44,2.1,0.0,0.0,0.0,0.0,0.0,24.46,0.0,0.0,0.0,0.0,2.3970000743865967,Abd El-Shafi N.,1997
71.93,4.12,0.0,0.0,0.0,0.0,0.0,23.95,0.0,0.0,0.0,0.0,2.253000020980835,Abd El-Shafi N.,1997
70.48,6.05,0.0,0.0,0.0,0.0,0.0,23.47,0.0,0.0,0.0,0.0,2.4159998893737797,Abd El-Shafi N.,1997
66.46,11.41,0.0,0.0,0.0,0.0,0.0,22.13,0.0,0.0,0.0,0.0,2.4539999961853027,Abd El-Shafi N.,1997
65.22,13.07,0.0,0.0,0.0,0.0,0.0,21.72,0.0,0.0,0.0,0.0,2.4579999446868896,Abd El-Shafi N.,1997
64.02,14.66,0.0,0.0,0.0,0.0,0.0,21.32,0.0,0.0,0.0,0.0,2.4600000381469727,Abd El-Shafi N.,1997
0.0,0.0,5.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,60.0,0.0,2.450000047683716,Mogus-Milankovi,2001
0.0,0.0,10.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,60.0,0.0,2.490000009536743,Mogus-Milankovi,2001
0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,60.0,0.0,2.5899999141693115,Mogus-Milankovi,2001
0.0,0.0,0.0,0.0,5.0,0.0,35.0,0.0,0.0,0.0,60.0,0.0,2.690000057220459,Mogus-Milankovi,2001
0.0,0.0,0.0,0.0,10.0,0.0,30.0,0.0,0.0,0.0,60.0,0.0,2.8299999237060547,Mogus-Milankovi,2001
0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,60.0,0.0,2.890000104904175,Mogus-Milankovi,2001
0.0,0.0,15.0,0.0,5.0,0.0,20.0,0.0,0.0,0.0,60.0,0.0,2.609999895095825,Mogus-Milankovi,2001
0.0,0.0,10.0,0.0,10.0,0.0,20.0,0.0,0.0,0.0,60.0,0.0,2.759999990463257,Mogus-Milankovi,2001
0.0,0.0,5.0,0.0,15.0,0.0,20.0,0.0,0.0,0.0,60.0,0.0,2.789999961853028,Mogus-Milankovi,2001
50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,2.8399999141693115,Ismatov A.A.,1971
65.51,0.0,5.46,0.0,0.0,0.0,3.94,2.33,0.0,22.76,0.0,0.0,2.5980000495910645,Knoche R.,1995
81.33,3.93,7.25,0.0,0.0,0.0,4.64,2.85,0.0,0.0,0.0,0.0,2.325000047683716,Knoche R.,1995
82.69,0.0,7.52,0.0,0.0,0.0,4.63,2.76,0.0,0.0,2.4,0.0,2.3010001182556152,Knoche R.,1995
80.96,0.0,7.58,0.0,0.0,0.0,4.19,2.69,0.0,0.0,4.58,0.0,2.2920000553131104,Knoche R.,1995
84.42,0.0,7.91,0.0,0.0,0.0,4.79,2.88,0.0,0.0,0.0,0.0,2.325000047683716,Knoche R.,1995
86.68,0.0,5.09,0.0,0.0,0.0,5.04,3.19,0.0,0.0,0.0,0.0,2.312999963760376,Knoche R.,1995
85.29,0.0,6.99,0.0,0.0,0.0,4.98,2.74,0.0,0.0,0.0,0.0,2.315999984741211,Knoche R.,1995
83.46,0.0,8.86,0.0,0.0,0.0,4.72,2.97,0.0,0.0,0.0,0.0,2.321000099182129,Knoche R.,1995
81.79,0.0,10.29,0.0,0.0,0.0,4.94,2.98,0.0,0.0,0.0,0.0,2.3320000171661377,Knoche R.,1995
80.09,0.0,7.45,0.0,0.0,0.0,9.43,3.03,0.0,0.0,0.0,0.0,2.375999927520752,Knoche R.,1995
77.15,0.0,6.87,0.0,0.0,0.0,13.38,2.59,0.0,0.0,0.0,0.0,2.3970000743865967,Knoche R.,1995
66.88,0.0,6.38,0.0,0.0,0.0,24.42,2.32,0.0,0.0,0.0,0.0,2.490000009536743,Knoche R.,1995
81.36,0.0,7.58,0.0,0.0,0.0,4.65,6.4,0.0,0.0,0.0,0.0,2.364000082015991,Knoche R.,1995
78.59,0.0,7.02,0.0,0.0,0.0,4.6,9.79,0.0,0.0,0.0,0.0,2.390000104904175,Knoche R.,1995
73.13,0.0,6.43,0.0,0.0,0.0,4.19,16.25,0.0,0.0,0.0,0.0,2.447000026702881,Knoche R.,1995
78.03,0.0,7.3,0.0,0.0,0.0,4.5,2.63,7.54,0.0,0.0,0.0,2.36899995803833,Knoche R.,1995
72.2,0.0,6.87,0.0,0.0,0.0,4.13,2.59,14.21,0.0,0.0,0.0,2.414999961853028,Knoche R.,1995
60.56,0.0,5.08,0.0,0.0,0.0,3.53,2.26,28.57,0.0,0.0,0.0,2.532999992370605,Knoche R.,1995
54.12,0.0,2.9,0.0,0.0,12.5,0.0,0.0,14.67,15.81,0.0,0.0,2.9100000858306885,Zhunina L.A.,1960
56.63,0.0,6.07,0.0,0.0,13.08,0.0,0.0,7.67,16.55,0.0,0.0,2.7300000190734863,Zhunina L.A.,1960
53.11,0.0,5.69,0.0,0.0,4.09,0.0,0.0,21.59,15.52,0.0,0.0,2.7100000381469727,Zhunina L.A.,1960
54.73,0.0,8.8,0.0,0.0,8.43,0.0,0.0,16.32,11.73,0.0,0.0,2.720000028610229,Zhunina L.A.,1960
50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,2.8299999237060547,Bozadzhiev L.,1979
46.8,2.13,2.13,0.0,0.0,0.0,0.0,0.0,23.4,25.54,0.0,0.0,2.880000114440918,Bozadzhiev L.,1979
43.99,4.01,4.0,0.0,0.0,0.0,0.0,0.0,21.99,26.0,0.0,0.0,2.9600000381469727,Bozadzhiev L.,1979
41.5,5.66,5.67,0.0,0.0,0.0,0.0,0.0,20.75,26.42,0.0,0.0,3.039999961853028,Bozadzhiev L.,1979
48.85,0.0,2.31,0.0,0.0,0.0,0.0,0.0,23.26,25.58,0.0,0.0,2.8499999046325684,Bozadzhiev L.,1979
47.84,0.0,4.32,0.0,0.0,0.0,0.0,0.0,21.76,26.08,0.0,0.0,2.8299999237060547,Bozadzhiev L.,1979
46.18,0.0,7.65,0.0,0.0,0.0,0.0,0.0,19.26,26.91,0.0,0.0,2.859999895095825,Bozadzhiev L.,1979
49.73,0.0,0.53,0.0,0.0,0.0,0.0,0.0,24.87,24.87,0.0,0.0,2.8499999046325684,Bozadzhiev L.,1979
47.48,0.0,5.04,0.0,0.0,0.0,0.0,0.0,23.74,23.74,0.0,0.0,2.809999942779541,Bozadzhiev L.,1979
49.4,0.0,0.0,0.0,1.21,0.0,0.0,0.0,23.35,26.04,0.0,0.0,2.930000066757202,Bozadzhiev L.,1979
48.86,0.0,0.0,0.0,2.27,0.0,0.0,0.0,21.91,26.96,0.0,0.0,2.990000009536743,Bozadzhiev L.,1979
48.39,0.0,0.0,0.0,3.21,0.0,0.0,0.0,20.63,27.77,0.0,0.0,3.069999933242798,Bozadzhiev L.,1979
47.98,0.0,0.0,0.0,4.04,0.0,0.0,0.0,19.5,28.48,0.0,0.0,3.559999942779541,Bozadzhiev L.,1979
49.83,0.0,0.0,0.0,0.34,0.0,0.0,0.0,24.91,24.92,0.0,0.0,2.8399999141693115,Bozadzhiev L.,1979
49.16,0.0,0.0,0.0,1.67,0.0,0.0,0.0,24.58,24.59,0.0,0.0,2.859999895095825,Bozadzhiev L.,1979
50.64,0.0,0.64,0.0,0.0,0.0,0.65,0.0,24.03,24.04,0.0,0.0,2.799999952316284,Bozadzhiev L.,1979
51.24,0.0,1.24,0.0,0.0,0.0,1.24,0.0,23.14,23.14,0.0,0.0,2.789999961853028,Bozadzhiev L.,1979
49.57,0.0,0.0,0.0,0.0,0.0,0.87,0.0,24.78,24.79,0.0,0.0,2.819999933242798,Bozadzhiev L.,1979
47.91,0.0,0.0,0.0,0.0,0.0,4.18,0.0,23.95,23.96,0.0,0.0,2.7699999809265137,Bozadzhiev L.,1979
49.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.91,25.18,0.087,0.0,2.799999952316284,Bozadzhiev L.,1979
48.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.48,26.03,0.51,0.0,2.789999961853028,Bozadzhiev L.,1979
47.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.99,27.01,1.01,0.0,2.859999895095825,Bozadzhiev L.,1979
48.6,0.0,0.0,0.0,0.0,0.0,0.0,2.79,24.3,24.31,0.0,0.0,2.789999961853028,Bozadzhiev L.,1979
47.51,0.0,0.0,0.0,0.0,0.0,0.0,4.97,23.76,23.76,0.0,0.0,2.759999990463257,Bozadzhiev L.,1979
45.62,0.0,0.0,0.0,0.0,0.0,0.0,8.76,22.81,22.81,0.0,0.0,2.7300000190734863,Bozadzhiev L.,1979
52.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.96,23.97,0.0,0.0,2.809999942779541,Bozadzhiev L.,1979
53.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,23.11,0.0,0.0,2.789999961853028,Bozadzhiev L.,1979
53.46,0.0,9.33,0.0,0.0,0.0,1.72,0.0,13.94,21.55,0.0,0.0,2.720000028610229,Bozadzhiev L.,1979
51.5,1.22,10.21,0.0,0.0,0.0,1.66,0.0,13.43,21.99,0.0,0.0,2.7300000190734863,Bozadzhiev L.,1979
49.67,2.36,11.03,0.0,0.0,0.0,1.6,0.0,12.95,22.39,0.0,0.0,2.75,Bozadzhiev L.,1979
46.39,4.41,12.5,0.0,0.0,0.0,1.5,0.0,12.09,23.11,0.0,0.0,2.7799999713897705,Bozadzhiev L.,1979
43.52,6.2,13.8,0.0,0.0,0.0,1.4,0.0,11.34,23.74,0.0,0.0,2.819999933242798,Bozadzhiev L.,1979
58.18,0.0,9.59,0.0,0.0,0.0,4.09,0.0,11.31,16.83,0.0,0.0,2.619999885559082,Bozadzhiev L.,1979
56.02,1.24,10.47,0.0,0.0,0.0,3.94,0.0,10.89,17.44,0.0,0.0,2.619999885559082,Bozadzhiev L.,1979
54.01,2.39,11.29,0.0,0.0,0.0,3.8,0.0,10.5,18.01,0.0,0.0,2.619999885559082,Bozadzhiev L.,1979
50.4,4.46,12.77,0.0,0.0,0.0,3.54,0.0,9.8,19.03,0.0,0.0,2.690000057220459,Bozadzhiev L.,1979
47.24,6.27,14.06,0.0,0.0,0.0,3.32,0.0,9.18,19.93,0.0,0.0,2.720000028610229,Bozadzhiev L.,1979
63.04,0.0,9.87,0.0,0.0,0.0,6.52,0.0,8.61,11.96,0.0,0.0,2.549999952316284,Bozadzhiev L.,1979
60.67,1.26,10.75,0.0,0.0,0.0,6.27,0.0,8.28,12.77,0.0,0.0,2.5799999237060547,Bozadzhiev L.,1979
58.46,2.42,11.58,0.0,0.0,0.0,6.04,0.0,7.98,13.52,0.0,0.0,2.569999933242798,Bozadzhiev L.,1979
54.5,4.52,13.05,0.0,0.0,0.0,5.64,0.0,7.44,14.85,0.0,0.0,2.700000047683716,Bozadzhiev L.,1979
56.38,0.0,7.42,0.0,5.6,0.0,1.8,0.0,11.59,17.21,0.0,0.0,2.799999952316284,Bozadzhiev L.,1979
59.37,0.0,8.24,0.0,4.7,0.0,3.51,0.0,9.73,14.45,0.0,0.0,2.740000009536743,Bozadzhiev L.,1979
54.82,2.55,10.16,0.0,4.34,0.0,3.24,0.0,8.98,15.9,0.0,0.0,2.789999961853028,Bozadzhiev L.,1979
50.93,4.75,11.81,0.0,4.03,0.0,3.01,0.0,8.34,17.13,0.0,0.0,2.7799999713897705,Bozadzhiev L.,1979
47.55,6.64,13.24,0.0,3.76,0.0,2.81,0.0,7.79,18.21,0.0,0.0,2.8299999237060547,Bozadzhiev L.,1979
84.56,0.0,6.32,0.0,1.75,0.0,0.0,6.22,0.59,0.57,0.0,0.0,2.3499999046325684,Gutzow S.,1960
81.33,0.0,7.93,0.0,2.19,0.0,0.0,7.31,0.65,0.59,0.0,0.0,2.369999885559082,Gutzow S.,1960
86.97,0.0,4.47,0.0,1.25,0.0,0.0,4.41,1.44,1.46,0.0,0.0,2.3399999141693115,Gutzow S.,1960
80.25,0.0,7.39,0.0,2.06,0.0,0.0,7.27,1.5,1.53,0.0,0.0,2.390000104904175,Gutzow S.,1960
76.12,0.0,9.13,0.0,2.58,0.0,0.0,9.05,1.55,1.58,0.0,0.0,2.4200000762939453,Gutzow S.,1960
85.29,0.0,3.97,0.0,1.11,0.0,0.0,3.96,2.81,2.86,0.0,0.0,2.3499999046325684,Gutzow S.,1960
81.0,0.0,5.79,0.0,1.64,0.0,0.0,5.76,2.9,2.91,0.0,0.0,2.390000104904175,Gutzow S.,1960
77.49,0.0,7.31,0.0,2.05,0.0,0.0,7.23,2.94,2.98,0.0,0.0,2.4200000762939453,Gutzow S.,1960
72.88,0.0,9.24,0.0,2.52,0.0,0.0,9.15,3.14,3.07,0.0,0.0,2.440000057220459,Gutzow S.,1960
71.28,0.0,7.57,0.0,2.08,0.0,0.0,7.48,5.78,5.81,0.0,0.0,2.470000028610229,Gutzow S.,1960
70.19,0.0,8.09,0.0,2.14,0.0,0.0,7.9,5.82,5.86,0.0,0.0,2.4800000190734863,Gutzow S.,1960
68.09,0.0,9.03,0.0,2.16,0.0,0.0,8.92,5.88,5.92,0.0,0.0,2.5199999809265137,Gutzow S.,1960
72.94,0.0,5.66,0.0,1.53,0.0,0.0,5.65,7.01,7.21,0.0,0.0,2.470000028610229,Gutzow S.,1960
70.52,0.0,6.72,0.0,1.76,0.0,0.0,6.65,7.13,7.22,0.0,0.0,2.4800000190734863,Gutzow S.,1960
68.44,0.0,7.52,0.0,2.07,0.0,0.0,7.44,7.22,7.31,0.0,0.0,2.5,Gutzow S.,1960
67.41,0.0,7.97,0.0,2.13,0.0,0.0,7.85,7.27,7.37,0.0,0.0,2.5199999809265137,Gutzow S.,1960
66.17,0.0,8.58,0.0,2.19,0.0,0.0,8.57,7.18,7.32,0.0,0.0,2.539999961853028,Gutzow S.,1960
70.13,0.0,6.42,0.0,1.58,0.0,0.0,6.4,7.72,7.75,0.0,0.0,2.5,Gutzow S.,1960
65.36,0.0,7.45,0.0,2.05,0.0,0.0,8.06,8.44,8.64,0.0,0.0,2.559999942779541,Gutzow S.,1960
64.77,0.0,7.95,0.0,2.12,0.0,0.0,7.83,8.57,8.76,0.0,0.0,2.569999933242798,Gutzow S.,1960
69.47,0.0,4.87,0.0,1.3,0.0,0.0,4.67,9.83,9.86,0.0,0.0,2.5199999809265137,Gutzow S.,1960
67.55,0.0,5.6,0.0,1.51,0.0,0.0,5.59,9.91,9.84,0.0,0.0,2.539999961853028,Gutzow S.,1960
63.09,0.0,7.44,0.0,2.05,0.0,0.0,7.35,10.05,10.02,0.0,0.0,2.5799999237060547,Gutzow S.,1960
70.52,0.0,4.37,0.0,1.18,0.0,0.0,4.33,9.19,10.41,0.0,0.0,2.5199999809265137,Gutzow S.,1960
66.86,0.0,4.83,0.0,1.29,0.0,0.0,4.64,11.14,11.24,0.0,0.0,2.549999952316284,Gutzow S.,1960
63.97,0.0,5.98,0.0,1.59,0.0,0.0,5.94,11.19,11.33,0.0,0.0,2.5799999237060547,Gutzow S.,1960
76.19,0.0,3.2,0.0,0.9,0.0,0.0,8.67,4.05,6.99,0.0,0.0,2.549999952316284,Gutzow S.,1960
73.68,0.0,3.28,0.0,0.92,0.0,0.0,11.73,0.83,9.55,0.0,0.0,2.5999999046325684,Gutzow S.,1960
75.63,0.0,3.62,0.0,0.93,0.0,0.0,9.15,2.57,8.09,0.0,0.0,2.549999952316284,Gutzow S.,1960
76.0,0.0,4.07,0.0,1.14,0.0,0.0,8.13,2.57,8.1,0.0,0.0,2.5299999713897705,Gutzow S.,1960
74.48,0.0,4.17,0.0,1.16,0.0,0.0,9.73,0.99,9.47,0.0,0.0,2.5799999237060547,Gutzow S.,1960
74.35,0.0,2.86,0.0,0.79,0.0,0.0,8.22,5.51,8.26,0.0,0.0,2.5199999809265137,Gutzow S.,1960
73.12,0.0,2.9,0.0,0.8,0.0,0.0,9.68,3.98,9.51,0.0,0.0,2.539999961853028,Gutzow S.,1960
73.69,0.0,3.6,0.0,0.95,0.0,0.0,7.59,7.06,7.11,0.0,0.0,2.549999952316284,Gutzow S.,1960
72.79,0.0,3.66,0.0,0.97,0.0,0.0,9.08,3.99,9.52,0.0,0.0,2.5799999237060547,Gutzow S.,1960
71.85,0.0,3.72,0.0,0.98,0.0,0.0,10.62,0.81,12.01,0.0,0.0,2.5999999046325684,Gutzow S.,1960
74.46,0.0,3.99,0.0,1.12,0.0,0.0,6.62,5.53,8.28,0.0,0.0,2.539999961853028,Gutzow S.,1960
73.23,0.0,4.04,0.0,1.13,0.0,0.0,8.07,4.0,9.53,0.0,0.0,2.559999942779541,Gutzow S.,1960
71.97,0.0,4.09,0.0,1.14,0.0,0.0,9.55,2.43,10.82,0.0,0.0,2.5799999237060547,Gutzow S.,1960
73.02,0.0,2.69,0.0,0.72,0.0,0.0,8.14,2.22,13.21,0.0,0.0,2.539999961853028,Gutzow S.,1960
73.49,0.0,3.09,0.0,0.87,0.0,0.0,6.43,5.32,10.8,0.0,0.0,2.5199999809265137,Gutzow S.,1960
70.99,0.0,3.17,0.0,0.89,0.0,0.0,9.33,2.25,13.37,0.0,0.0,2.559999942779541,Gutzow S.,1960
71.87,0.0,3.58,0.0,0.96,0.0,0.0,7.0,2.22,14.37,0.0,0.0,2.5799999237060547,Gutzow S.,1960
69.97,0.0,2.98,0.0,0.83,0.0,0.0,7.92,3.76,14.54,0.0,0.0,2.5799999237060547,Gutzow S.,1960
67.05,0.0,4.34,0.0,1.25,0.0,0.0,9.06,3.66,14.64,0.0,0.0,2.609999895095825,Gutzow S.,1960
67.19,0.0,5.01,0.0,1.34,0.0,0.0,7.55,5.3,13.61,0.0,0.0,2.609999895095825,Gutzow S.,1960
64.47,0.0,5.14,0.0,1.37,0.0,0.0,10.56,2.14,16.32,0.0,0.0,2.650000095367432,Gutzow S.,1960
66.65,0.0,5.7,0.0,1.54,0.0,0.0,7.06,6.73,12.32,0.0,0.0,2.609999895095825,Gutzow S.,1960
65.6,0.0,5.8,0.0,1.56,0.0,0.0,8.58,3.59,14.88,0.0,0.0,2.630000114440918,Gutzow S.,1960
64.51,0.0,5.9,0.0,1.59,0.0,0.0,10.15,0.33,17.52,0.0,0.0,2.650000095367432,Gutzow S.,1960
65.93,20.0,0.0,0.0,0.0,0.0,0.0,14.07,0.0,0.0,0.0,0.0,2.5230000019073486,Izumitani T.,1959
45.54,27.03,0.0,0.0,0.0,0.0,27.43,0.0,0.0,0.0,0.0,0.0,2.819999933242798,Izumitani T.,1956
51.24,28.89,0.0,0.0,0.0,0.0,0.0,19.87,0.0,0.0,0.0,0.0,2.680000066757202,Izumitani T.,1956
59.65,27.25,0.0,0.0,0.0,0.0,0.0,13.1,0.0,0.0,0.0,0.0,2.5999999046325684,Izumitani T.,1956
60.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,10.0,0.0,0.0,0.0,2.5190000534057617,Sarkisov P.D.,1986
60.0,0.0,4.0,0.0,0.0,0.0,26.0,0.0,10.0,0.0,0.0,0.0,2.509999990463257,Sarkisov P.D.,1986
60.0,0.0,8.0,0.0,0.0,0.0,22.0,0.0,10.0,0.0,0.0,0.0,2.5,Sarkisov P.D.,1986
60.0,0.0,12.0,0.0,0.0,0.0,18.0,0.0,10.0,0.0,0.0,0.0,2.5,Sarkisov P.D.,1986
60.0,0.0,16.0,0.0,0.0,0.0,14.0,0.0,10.0,0.0,0.0,0.0,2.5,Sarkisov P.D.,1986
60.0,0.0,18.0,0.0,0.0,0.0,12.0,0.0,10.0,0.0,0.0,0.0,2.509999990463257,Sarkisov P.D.,1986
60.0,0.0,15.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,2.5,Sarkisov P.D.,1986
60.0,0.0,15.0,0.0,0.0,0.0,22.0,0.0,3.0,0.0,0.0,0.0,2.490000009536743,Sarkisov P.D.,1986
60.0,0.0,15.0,0.0,0.0,0.0,20.0,0.0,5.0,0.0,0.0,0.0,2.490000009536743,Sarkisov P.D.,1986
60.0,0.0,15.0,0.0,0.0,0.0,18.0,0.0,7.0,0.0,0.0,0.0,2.490000009536743,Sarkisov P.D.,1986
60.0,0.0,15.0,0.0,0.0,0.0,16.0,0.0,9.0,0.0,0.0,0.0,2.490000009536743,Sarkisov P.D.,1986
60.0,0.0,15.0,0.0,0.0,0.0,14.0,0.0,11.0,0.0,0.0,0.0,2.489000082015991,Sarkisov P.D.,1986
0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,2.375999927520752,Metwalli E.,2001
1.7,0.0,6.8,0.0,0.0,0.0,0.0,36.0,0.0,0.0,55.5,0.0,2.4230000972747803,Metwalli E.,2001
4.21,0.0,10.12,0.0,0.0,0.0,0.0,28.66,0.0,0.0,57.01,0.0,2.4600000381469727,Metwalli E.,2001
0.0,0.0,12.5,0.0,0.0,0.0,0.0,25.0,0.0,0.0,62.5,0.0,2.4749999046325684,Metwalli E.,2001
3.4,0.0,16.2,0.0,0.0,0.0,0.0,18.8,0.0,0.0,61.6,0.0,2.490000009536743,Metwalli E.,2001
0.64,0.0,26.12,0.0,0.0,0.0,0.0,6.7,0.0,0.0,66.54,0.0,2.5360000133514404,Metwalli E.,2001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,2.364000082015991,Metwalli E.,2001
1.9,0.0,7.6,0.0,0.0,0.0,0.0,0.0,38.6,0.0,51.9,0.0,2.4049999713897705,Metwalli E.,2001
3.2,0.0,12.7,0.0,0.0,0.0,0.0,0.0,26.1,0.0,58.0,0.0,2.438999891281128,Metwalli E.,2001
0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,25.0,0.0,62.5,0.0,2.4679999351501465,Metwalli E.,2001
4.0,0.0,17.8,0.0,0.0,0.0,0.0,0.0,17.0,0.0,61.2,0.0,2.490999937057495,Metwalli E.,2001
3.69,0.0,21.76,0.0,0.0,0.0,0.0,0.0,8.78,0.0,65.77,0.0,2.5369999408721924,Metwalli E.,2001
0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,3.0999999046325684,Karabulut M.,2000
50.77,0.0,21.73,0.019,0.0,0.0,0.044,0.007,2.43,25.0,0.0,0.0,2.7070000171661377,Knoche R.,1992
50.28,0.0,16.96,0.082,0.0,0.0,0.15,0.035,7.72,24.78,0.0,0.0,2.734999895095825,Knoche R.,1992
49.13,0.0,12.18,0.069,0.0,0.0,0.12,0.013,10.65,27.83,0.0,0.0,2.7839999198913574,Knoche R.,1992
49.96,0.0,4.9,0.072,0.0,0.0,0.074,0.037,20.08,24.87,0.0,0.0,2.8239998817443848,Knoche R.,1992
51.08,0.0,0.1,0.015,0.0,0.0,0.14,0.004,23.44,25.22,0.0,0.0,2.8510000705718994,Knoche R.,1992
74.92,0.0,12.09,0.009,0.0,0.0,12.95,0.005,0.011,0.012,0.0,0.0,2.3989999294281006,Knoche R.,1992
75.38,0.0,12.58,0.027,0.0,0.0,11.93,0.014,0.013,0.047,0.0,0.0,2.38100004196167,Knoche R.,1992
74.52,0.0,12.76,0.018,0.0,0.0,11.39,0.014,0.016,1.28,0.0,0.0,2.414999961853028,Knoche R.,1992
69.02,0.0,15.28,0.028,0.0,0.0,10.18,0.014,0.066,5.41,0.0,0.0,2.443000078201294,Knoche R.,1992
57.33,0.0,20.8,0.01,0.0,0.0,3.73,0.005,0.14,17.99,0.0,0.0,2.61899995803833,Knoche R.,1992
50.1,0.0,24.1,0.019,0.0,0.0,0.011,0.004,0.17,25.59,0.0,0.0,2.7039999961853027,Knoche R.,1992
49.81,0.0,24.02,0.068,0.0,0.0,0.2,0.015,0.14,25.75,0.0,0.0,2.71399998664856,Knoche R.,1992
49.86,0.0,0.12,0.068,0.0,0.0,0.044,0.035,25.0,24.87,0.0,0.0,2.86299991607666,Knoche R.,1992
57.93,0.0,3.71,0.006,0.0,0.0,3.81,0.006,16.67,17.87,0.0,0.0,2.7049999237060547,Knoche R.,1992
62.59,0.0,6.19,0.042,0.0,0.0,6.29,0.019,12.55,12.32,0.0,0.0,2.601999998092652,Knoche R.,1992
68.09,0.0,8.46,0.017,0.0,0.0,8.66,0.005,7.12,7.64,0.0,0.0,2.509000062942505,Knoche R.,1992
69.98,0.0,9.92,0.026,0.0,0.0,9.97,0.013,5.08,5.01,0.0,0.0,2.476999998092652,Knoche R.,1992
73.37,0.0,11.8,0.027,0.0,0.0,12.17,0.021,1.31,1.31,0.0,0.0,2.4170000553131104,Knoche R.,1992
70.99,0.0,11.04,0.009,0.0,0.0,10.16,0.014,3.27,4.51,0.0,0.0,2.4600000381469727,Knoche R.,1992
67.72,0.0,10.75,0.009,0.0,0.0,8.5,0.006,5.31,7.71,0.0,0.0,2.50600004196167,Knoche R.,1992
64.04,0.0,10.5,0.009,0.0,0.0,7.0,0.007,7.16,11.28,0.0,0.0,2.563999891281128,Knoche R.,1992
60.58,0.0,10.28,0.009,0.0,0.0,5.21,0.003,9.14,14.77,0.0,0.0,2.617000102996826,Knoche R.,1992
57.11,0.0,9.86,0.009,0.0,0.0,3.54,0.005,11.22,18.26,0.0,0.0,2.677000045776367,Knoche R.,1992
54.0,0.0,9.64,0.009,0.0,0.0,1.96,0.005,13.02,21.37,0.0,0.0,2.73799991607666,Knoche R.,1992
59.71,24.5,0.0,0.0,0.0,0.0,15.79,0.0,0.0,0.0,0.0,0.0,2.720000028610229,Izumitani T.,1958
64.28,20.15,0.0,0.0,0.0,0.0,15.58,0.0,0.0,0.0,0.0,0.0,2.6600000858306885,Izumitani T.,1958
61.8,0.0,15.17,0.0,0.0,0.0,0.0,0.0,23.03,0.0,0.0,0.0,2.50600004196167,Homeny J.,1990
0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,2.509999990463257,Pronkin A.A.,1999
71.43,0.0,0.0,0.0,0.0,0.0,28.57,0.0,0.0,0.0,0.0,0.0,2.4600000381469727,Venhuizen P.,1997
55.56,0.0,0.0,0.0,0.0,0.0,44.44,0.0,0.0,0.0,0.0,0.0,2.539999961853028,Venhuizen P.,1997
50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,2.559999942779541,Venhuizen P.,1997
45.45,0.0,0.0,0.0,0.0,0.0,54.55,0.0,0.0,0.0,0.0,0.0,2.559999942779541,Venhuizen P.,1997
